Date,Open,High,Low,Close,Adj Close,Volume
2019-06-05,74.129997,75.489998,72.620003,74.860001,68.642113,6699800
2019-06-06,74.790001,74.790001,71.349998,72.660004,66.624847,9096300
2019-06-07,73.519997,74.099998,72.790001,73.639999,67.523430,4921400
2019-06-10,74.680000,75.070000,73.650002,73.750000,67.624321,4831200
2019-06-11,74.300003,74.430000,73.529999,73.730003,67.605980,4867700
2019-06-12,73.510002,73.860001,72.500000,73.459999,67.358383,3391100
2019-06-13,73.480003,74.830002,73.269997,74.830002,68.614586,3624700
2019-06-14,74.769997,75.349998,74.169998,75.080002,68.843819,3412600
2019-06-17,74.500000,75.480003,74.269997,74.750000,68.541237,3627000
2019-06-18,74.820000,75.290001,74.150002,74.250000,68.082794,5370000
2019-06-19,74.660004,74.699997,72.459999,72.970001,66.909103,4716400
2019-06-20,73.349998,75.160004,73.349998,74.980003,68.752136,4571100
2019-06-21,75.199997,76.099998,74.589996,74.639999,68.440369,5420200
2019-06-24,74.500000,75.620003,73.769997,74.699997,68.495399,2942900
2019-06-25,74.400002,74.459999,73.070000,74.129997,67.972740,2704800
2019-06-26,74.339996,74.400002,73.019997,73.839996,67.706825,3521700
2019-06-27,74.110001,74.389999,73.639999,73.830002,67.697670,2980100
2019-06-28,73.930000,75.129997,73.750000,75.070000,68.834663,5285300
2019-07-01,74.870003,77.029999,74.870003,75.820000,69.522362,4096600
2019-07-02,75.849998,75.970001,74.449997,74.839996,68.623764,3510100
2019-07-03,74.800003,74.800003,72.849998,74.180000,68.018578,2920100
2019-07-05,73.029999,73.830002,72.750000,73.739998,67.615120,3062800
2019-07-08,73.419998,73.580002,71.669998,72.110001,66.120514,3700900
2019-07-09,71.419998,71.629997,69.970001,70.000000,64.185783,4957900
2019-07-10,70.570000,70.949997,69.570000,69.650002,63.864830,4124100
2019-07-11,69.570000,69.800003,69.150002,69.500000,63.727306,3718500
2019-07-12,69.919998,71.760002,69.879997,71.519997,65.579521,4927300
2019-07-15,71.510002,72.120003,70.300003,71.940002,65.964638,2596800
2019-07-16,72.000000,73.720001,71.800003,72.320000,66.313080,4159500
2019-07-17,72.550003,72.550003,70.849998,71.300003,65.377792,3052800
2019-07-18,70.980003,71.709999,70.720001,71.580002,65.634552,2354100
2019-07-19,71.669998,72.209999,71.519997,71.570000,65.625366,3377100
2019-07-22,71.750000,72.180000,71.029999,71.970001,65.992157,2231100
2019-07-23,71.669998,73.680000,71.580002,73.239998,67.156662,2658600
2019-07-24,72.820000,74.370003,72.730003,74.230003,68.064445,2736800
2019-07-25,73.410004,74.180000,71.959999,73.150002,67.074150,2972900
2019-07-26,73.000000,73.470001,71.570000,73.209999,67.129158,2336300
2019-07-29,72.879997,73.410004,72.330002,73.089996,67.019112,2347000
2019-07-30,72.059998,73.440002,71.599998,73.400002,67.580765,2171600
2019-07-31,73.269997,73.800003,71.540001,72.160004,66.439056,3344500
2019-08-01,73.199997,73.559998,71.029999,71.690002,66.006348,5325000
2019-08-02,71.400002,71.540001,68.110001,69.050003,63.575638,4424400
2019-08-05,68.169998,68.379997,65.889999,66.059998,60.822697,4647800
2019-08-06,66.500000,69.250000,65.529999,68.529999,63.096863,7196700
2019-08-07,67.139999,69.930000,67.000000,69.769997,64.238548,4840700
2019-08-08,70.180000,71.110001,69.620003,70.760002,65.150063,4378200
2019-08-09,70.239998,70.650002,68.919998,69.040001,63.566422,2732700
2019-08-12,68.120003,69.040001,67.720001,67.940002,62.553642,2510300
2019-08-13,68.489998,70.470001,67.349998,68.480003,63.050819,3273800
2019-08-14,67.220001,67.660004,65.470001,65.779999,60.564880,4310800
2019-08-15,66.199997,66.199997,64.470001,65.169998,60.003250,3138800
2019-08-16,65.660004,66.769997,64.970001,66.120003,60.877926,2860500
2019-08-19,66.820000,67.739998,66.820000,67.430000,62.084072,2730300
2019-08-20,67.129997,67.320000,66.449997,67.099998,61.780235,2966000
2019-08-21,67.580002,68.589996,67.089996,67.760002,62.387905,2686500
2019-08-22,68.330002,68.910004,67.089996,67.669998,62.305038,3092900
2019-08-23,66.930000,67.739998,65.599998,66.000000,60.767433,4571900
2019-08-26,66.510002,66.980003,63.599998,64.260002,59.165394,5761600
2019-08-27,64.550003,65.480003,63.759998,63.959999,58.889179,4451100
2019-08-28,63.599998,64.620003,63.279999,64.059998,58.981247,6097700
2019-08-29,64.959999,66.099998,64.959999,65.769997,60.555664,2813400
2019-08-30,67.769997,69.370003,67.320000,67.930000,62.544426,3869300
2019-09-03,67.209999,67.599998,66.580002,67.449997,62.102470,2217100
2019-09-04,69.000000,69.000000,67.970001,68.480003,63.050819,2201600
2019-09-05,69.239998,70.099998,68.900002,68.940002,63.474350,3365600
2019-09-06,69.279999,69.510002,68.309998,69.220001,63.732159,1812300
2019-09-09,69.389999,70.849998,68.910004,70.510002,64.919884,2791300
2019-09-10,70.889999,71.959999,70.639999,71.400002,65.739326,4044900
2019-09-11,71.230003,71.870003,70.620003,71.550003,65.877426,2901300
2019-09-12,72.000000,72.209999,70.709999,71.290001,65.638039,3166000
2019-09-13,71.589996,73.769997,71.519997,73.540001,67.709663,3831500
2019-09-16,73.019997,73.769997,72.070000,72.139999,66.420647,4241100
2019-09-17,71.980003,72.570000,70.970001,71.250000,65.601219,5795000
2019-09-18,71.040001,72.010002,70.540001,71.989998,66.282547,2305400
2019-09-19,72.250000,72.790001,70.900002,71.059998,65.426270,2256000
2019-09-20,70.889999,71.940002,70.820000,71.599998,65.923470,5327900
2019-09-23,70.529999,71.739998,70.500000,70.919998,65.297371,4631300
2019-09-24,71.010002,71.650002,70.220001,70.320000,64.744942,3362100
2019-09-25,70.550003,71.220001,70.169998,70.910004,65.288170,3102100
2019-09-26,70.889999,70.889999,69.669998,70.099998,64.542397,3025700
2019-09-27,69.970001,71.050003,69.690002,70.250000,64.680504,1958500
2019-09-30,70.550003,71.389999,70.300003,71.309998,65.656456,2798500
2019-10-01,71.730003,71.849998,67.910004,67.949997,62.562847,3370900
2019-10-02,66.660004,67.480003,65.709999,67.239998,61.909126,4754000
2019-10-03,67.389999,68.160004,66.300003,68.120003,62.719372,2624400
2019-10-04,68.139999,68.599998,67.660004,68.150002,62.746990,3386400
2019-10-07,67.839996,67.930000,66.690002,66.699997,61.411942,4609800
2019-10-08,65.870003,65.959999,64.820000,64.919998,59.773067,5206500
2019-10-09,65.720001,65.860001,64.570000,64.809998,59.671787,4790900
2019-10-10,64.860001,64.959999,62.869999,63.139999,58.134186,7573900
2019-10-11,63.830002,65.889999,63.630001,65.160004,59.994041,4957700
2019-10-14,64.750000,65.370003,64.519997,64.800003,59.662575,2247600
2019-10-15,64.839996,66.300003,64.529999,65.559998,60.362320,2704700
2019-10-16,65.529999,67.820000,65.360001,66.610001,61.329079,4206900
2019-10-17,66.889999,67.440002,66.180000,66.230003,60.979210,2257100
2019-10-18,66.260002,66.639999,65.370003,65.529999,60.334698,2181700
2019-10-21,66.010002,66.519997,65.620003,65.940002,60.712200,2666800
2019-10-22,65.940002,66.099998,64.550003,65.870003,60.647751,3076800
2019-10-23,66.180000,66.779999,65.400002,66.639999,61.356697,3607400
2019-10-24,66.989998,68.139999,64.709999,66.260002,61.006840,4443900
2019-10-25,66.320000,67.680000,65.739998,66.849998,61.550053,2799700
2019-10-28,67.260002,68.699997,67.250000,67.589996,62.231384,4323900
2019-10-29,66.959999,68.110001,66.559998,67.339996,62.001198,3368500
2019-10-30,67.040001,67.070000,65.589996,65.589996,60.389942,4537500
2019-10-31,67.330002,67.949997,65.360001,65.910004,60.684574,6390500
2019-11-01,66.500000,69.779999,66.400002,69.639999,64.118858,4033300
2019-11-04,69.610001,71.589996,69.610001,71.300003,65.647247,4774900
2019-11-05,71.839996,73.489998,71.379997,72.379997,66.641617,5301700
2019-11-06,71.790001,72.580002,70.199997,70.330002,64.754135,4234300
2019-11-07,71.050003,71.650002,70.720001,71.610001,65.932678,2975900
2019-11-08,71.379997,71.489998,70.540001,71.129997,65.490738,2234800
2019-11-11,70.250000,72.400002,70.050003,72.180000,66.457481,5853100
2019-11-12,72.230003,73.449997,72.010002,72.599998,66.844193,5961700
2019-11-13,71.529999,71.760002,69.910004,69.949997,64.404289,3634000
2019-11-14,69.889999,70.410004,69.599998,70.000000,64.450317,2707400
2019-11-15,70.500000,70.760002,67.379997,67.639999,62.277412,6668800
2019-11-18,67.400002,67.739998,66.669998,66.849998,61.550053,3956000
2019-11-19,67.150002,67.489998,65.870003,66.010002,60.776649,3676900
2019-11-20,66.029999,66.690002,65.040001,65.050003,59.892757,3805200
2019-11-21,65.010002,66.269997,64.639999,65.690002,60.482029,4413100
2019-11-22,65.830002,66.959999,65.570000,65.830002,60.610935,3559600
2019-11-25,66.099998,66.480003,65.010002,65.199997,60.030869,5020700
2019-11-26,65.190002,66.120003,64.820000,65.070000,59.911179,5709300
2019-11-27,64.610001,65.730003,64.220001,65.610001,60.688156,7936200
2019-11-29,65.209999,65.430000,64.430000,64.809998,59.948174,2067300
2019-12-02,64.769997,65.730003,64.660004,64.860001,59.994419,4511700
2019-12-03,64.199997,64.199997,62.490002,62.570000,57.876205,5292900
2019-12-04,63.330002,63.919998,62.730000,62.770000,58.061203,4737600
2019-12-05,63.400002,63.529999,61.630001,61.990002,57.339722,5831500
2019-12-06,62.750000,63.950001,62.750000,63.590000,58.819691,6531700
2019-12-09,64.010002,64.879997,63.720001,63.840000,59.050938,4708400
2019-12-10,63.770000,64.839996,63.610001,64.040001,59.235928,4069900
2019-12-11,64.099998,64.690002,63.720001,64.330002,59.504192,3584300
2019-12-12,64.529999,66.260002,64.180000,66.190002,61.224640,4433700
2019-12-13,66.400002,66.730003,64.610001,64.800003,59.938919,5083900
2019-12-16,66.309998,66.589996,64.620003,64.889999,60.022167,11187600
2019-12-17,64.769997,65.449997,63.279999,64.220001,59.402435,6703700
2019-12-18,64.949997,64.949997,63.669998,63.910000,59.115688,4660300
2019-12-19,63.700001,64.389999,63.560001,63.950001,59.152679,5107800
2019-12-20,64.230003,64.389999,63.410000,63.549999,58.782688,7029800
2019-12-23,63.610001,64.110001,63.090000,63.919998,59.124931,4148900
2019-12-24,63.490002,63.860001,63.470001,63.779999,58.995438,1227600
2019-12-26,63.599998,63.840000,63.340000,63.730000,58.949188,1856700
2019-12-27,63.650002,64.129997,63.599998,63.730000,58.949188,2834000
2019-12-30,63.700001,64.190002,62.250000,62.290001,57.617214,3710800
2019-12-31,62.029999,64.230003,62.000000,64.199997,59.383919,5139100
2020-01-02,64.800003,65.160004,63.480000,63.500000,58.736431,5967300
2020-01-03,62.750000,62.950001,61.880001,62.160000,57.496964,6005300
2020-01-06,61.880001,62.470001,61.700001,61.720001,57.089970,5619000
2020-01-07,61.919998,61.919998,60.360001,60.770000,56.211239,9185300
2020-01-08,61.380001,61.799999,60.860001,61.500000,56.886475,6361700
2020-01-09,61.459999,61.790001,60.869999,60.950001,56.377739,5572300
2020-01-10,61.110001,61.240002,59.549999,59.709999,55.230759,6599300
2020-01-13,59.540001,60.419998,59.310001,60.400002,55.868996,8087700
2020-01-14,60.549999,60.939999,59.669998,60.169998,55.656250,7003200
2020-01-15,60.169998,62.090000,60.020000,61.139999,56.553482,5748500
2020-01-16,61.410000,62.509998,61.130001,61.700001,57.071480,8621700
2020-01-17,61.849998,62.029999,61.209999,61.560001,56.941975,7188300
2020-01-21,61.419998,61.910000,61.209999,61.779999,57.145470,6843100
2020-01-22,61.720001,61.799999,60.470001,60.779999,56.220490,5447400
2020-01-23,60.759998,60.919998,60.009998,60.540001,55.998489,5122900
2020-01-24,60.540001,60.590000,59.290001,59.389999,54.934761,4405300
2020-01-27,58.209999,58.490002,57.369999,57.389999,53.084785,6733900
2020-01-28,57.840000,58.410000,57.570000,57.939999,53.593536,4919300
2020-01-29,58.160000,58.889999,57.570000,57.689999,53.362293,4828700
2020-01-30,55.240002,55.310001,51.720001,52.720001,48.765125,22861000
2020-01-31,52.200001,52.330002,50.939999,51.180000,47.340645,11620900
2020-02-03,51.459999,52.080002,50.799999,51.810001,47.923389,11306100
2020-02-04,52.430000,53.060001,51.860001,52.700001,48.746624,9403500
2020-02-05,53.270000,54.480000,52.759998,54.080002,50.023098,9275800
2020-02-06,54.500000,54.500000,53.180000,53.810001,49.773354,7749800
2020-02-07,53.270000,53.340000,52.130001,52.549999,48.607872,5476000
2020-02-10,52.310001,52.700001,51.490002,51.779999,47.895638,5506000
2020-02-11,52.099998,53.599998,52.080002,52.689999,48.737370,5609000
2020-02-12,52.910000,53.869999,52.880001,53.549999,49.532864,3871900
2020-02-13,53.160000,53.650002,52.730000,53.270000,49.273861,4241600
2020-02-14,53.349998,53.639999,52.630001,53.099998,49.116619,5914400
2020-02-18,53.419998,54.049999,52.570000,53.439999,49.431110,8327800
2020-02-19,53.650002,53.939999,53.290001,53.500000,49.486610,6395500
2020-02-20,53.250000,53.650002,52.259998,52.549999,48.607872,4971900
2020-02-21,52.220001,52.619999,52.020000,52.430000,48.496883,4033500
2020-02-24,50.599998,50.990002,49.599998,50.450001,46.665405,7087800
2020-02-25,50.500000,50.500000,47.020000,47.470001,43.908962,10657600
2020-02-26,48.250000,48.290001,46.639999,47.259998,43.714710,9556100
2020-02-27,45.820000,47.169998,45.029999,45.070000,41.955326,8843600
2020-02-28,43.119999,43.700001,42.060001,42.900002,39.935299,13559800
2020-03-02,43.060001,44.990002,42.509998,44.950001,41.843620,9803300
2020-03-03,44.919998,46.259998,43.470001,43.639999,40.624142,10211000
2020-03-04,44.599998,44.599998,42.470001,44.160000,41.108215,15079800
2020-03-05,42.630001,43.750000,42.270000,42.419998,39.488461,8795200
2020-03-06,41.040001,42.119999,39.910000,40.500000,37.701153,14571900
2020-03-09,36.970001,37.930000,35.009998,35.150002,32.720871,16269500
2020-03-10,37.009998,38.240002,35.970001,38.119999,35.485626,9931300
2020-03-11,36.630001,37.610001,36.070000,36.660000,34.126522,10566100
2020-03-12,34.299999,35.520000,32.930000,33.279999,30.980099,12437100
2020-03-13,35.320000,37.169998,34.180000,37.099998,34.536110,10537300
2020-03-16,32.900002,35.970001,31.629999,34.250000,31.883074,9270100
2020-03-17,35.080002,37.290001,33.270000,36.009998,33.521439,8886000
2020-03-18,33.450001,34.750000,29.059999,32.060001,29.844418,8937100
2020-03-19,31.740000,33.630001,30.120001,31.660000,29.472055,6826300
2020-03-20,32.529999,33.990002,30.280001,31.469999,29.295187,9584800
2020-03-23,30.350000,31.080000,28.330000,28.459999,26.493202,7299600
2020-03-24,30.360001,32.860001,30.000000,32.459999,30.216770,10167900
2020-03-25,32.750000,35.439999,31.629999,33.230000,30.933559,7815300
2020-03-26,33.529999,36.130001,32.509998,35.950001,33.465584,8622700
2020-03-27,34.130001,34.799999,33.139999,33.830002,31.492092,5997000
2020-03-30,33.290001,33.799999,32.099998,33.619999,31.296604,6377800
2020-03-31,35.169998,36.630001,33.900002,34.099998,31.743431,8274600
2020-04-01,32.389999,33.520000,32.250000,32.520000,30.272627,7712600
2020-04-02,32.480000,34.349998,31.889999,32.509998,30.263313,6649100
2020-04-03,32.490002,33.470001,31.520000,31.870001,29.667547,5357100
2020-04-06,33.990002,35.630001,33.480000,35.389999,32.944283,7307400
2020-04-07,37.549999,38.750000,37.160000,37.259998,34.685051,9583400
2020-04-08,37.750000,39.180000,37.169998,38.860001,36.174480,6819700
2020-04-09,40.200001,41.549999,39.869999,40.779999,37.961792,9293500
2020-04-13,40.209999,40.419998,37.959999,38.320000,35.671806,5924600
2020-04-14,39.459999,40.040001,38.150002,38.430000,35.774204,4801400
2020-04-15,37.090000,37.139999,35.500000,35.570000,33.111851,5471800
2020-04-16,35.630001,36.320000,34.830002,36.220001,33.716927,5324800
2020-04-17,37.490002,38.759998,37.330002,38.360001,35.709034,7130800
2020-04-20,38.880001,40.650002,38.360001,39.720001,36.975052,7998800
2020-04-21,38.540001,39.439999,38.279999,39.070000,36.369972,5031200
2020-04-22,40.020000,40.400002,39.310001,39.869999,37.114681,3728500
2020-04-23,40.160000,41.980000,40.009998,41.200001,38.352772,5083600
2020-04-24,41.700001,42.240002,41.020000,41.900002,39.004398,5332200
2020-04-27,42.250000,44.290001,42.060001,43.820000,40.791710,5664900
2020-04-28,45.000000,47.000000,45.000000,46.410000,43.202717,9603400
2020-04-29,47.889999,49.130001,47.560001,48.169998,44.841091,8298100
2020-04-30,47.090000,48.099998,46.540001,47.020000,43.770569,6973100
2020-05-01,46.020000,46.820000,44.810001,45.070000,41.955326,4583100
2020-05-04,44.509998,44.770000,43.630001,44.720001,41.629513,5797700
2020-05-05,45.980000,47.169998,44.400002,44.689999,41.601593,7990800
2020-05-06,44.799999,45.580002,43.849998,44.040001,40.996510,5608300
2020-05-07,44.459999,45.299999,44.360001,44.759998,41.666756,4262900
2020-05-08,45.290001,47.049999,45.040001,46.930000,43.686779,4776600
2020-05-11,46.080002,46.619999,45.009998,46.200001,43.007236,4656800
2020-05-12,46.480000,47.560001,45.650002,45.680000,42.523178,3936700
2020-05-13,45.119999,45.340000,43.380001,43.900002,40.866177,4420900
2020-05-14,42.900002,45.290001,41.830002,45.250000,42.122894,7872700
2020-05-15,44.759998,45.840000,44.400002,45.450001,42.309063,2926700
2020-05-18,47.150002,48.580002,47.080002,48.099998,44.775917,11273800
2020-05-19,47.799999,48.910000,46.779999,47.779999,44.478043,6162300
2020-05-20,48.630001,49.169998,48.459999,48.869999,45.492718,5417000
2020-05-21,48.840000,49.869999,48.310001,48.869999,45.492718,6392300
2020-05-22,48.490002,48.830002,47.700001,48.689999,45.325161,2958700
2020-05-26,50.349998,51.119999,50.230000,50.369999,46.889057,5998400
2020-05-27,50.970001,51.730000,49.259998,49.459999,46.041943,6723600
2020-05-28,49.759998,51.090000,48.240002,50.500000,47.296947,7270500
2020-05-29,50.209999,50.849998,49.430000,50.730000,47.512367,6564700
2020-06-01,50.340000,51.099998,50.049999,50.880001,47.652851,5492800
2020-06-02,50.950001,52.650002,50.820000,52.650002,49.310589,7516200
2020-06-03,53.360001,55.070000,53.259998,54.580002,51.118176,6853100
2020-06-04,54.150002,55.049999,54.080002,54.980000,51.492794,3941900
2020-06-05,56.090000,58.669998,56.000000,56.139999,52.579224,11223800
2020-06-08,56.619999,57.250000,55.820000,57.040001,53.422138,7314600
2020-06-09,55.939999,57.070000,55.299999,55.930000,52.382542,6118500
2020-06-10,55.930000,56.009998,53.619999,53.680000,50.275246,8753700
2020-06-11,51.119999,52.169998,49.139999,49.980000,46.809925,8205800
2020-06-12,52.169998,52.240002,49.790001,51.009998,47.774601,5708800
